Id,conversion
113,0.07592221674805114
114,0.7348811742390241
115,0.6631125589542969
116,0.013273643978440516
117,0.4290506939787209
118,0.56903959032215
119,0.862741834443932
120,0.6453241908513406
121,0.4702177970458979
122,0.5697686550094865
123,0.9368137345255501
124,0.5888403689578234
125,0.14736293595601996
126,0.014647455380474088
127,0.7128322009915639
128,0.2137925520315669
129,0.5860429770525248
130,0.3612299127542228
131,0.9115935892323335
132,0.792238822852935
133,0.0788502509132412
134,0.6551103235545134
135,0.17053006692017963
136,0.047114337485342335
137,0.26187700417425797
138,0.4269136147040937
139,0.011791010040620461
140,0.8633154360398929
141,0.3858788694522344
142,0.48196359885403056
143,0.2105929489014834
144,0.2135464968689862
145,0.5651437950252194
146,0.6695034494876426
147,0.2645951615385549
148,0.24539381798676335
149,0.8901096845613687
150,0.23452334721107126
151,0.164707928281841
152,0.454199220237434
153,0.05779350948691523
154,0.361673498901527
155,0.904216418037771
156,0.04895284588006466
157,0.05193343020806024
158,0.8039903073360029
159,0.3746165925444976
160,0.009848436092884874
161,0.6684625145342646
162,0.9750042582953222
163,0.03089781366850638
164,0.1210013945889189
165,0.03578775526006779
166,0.7040399622407467
167,0.9422022937340189
168,0.9013855347771643
169,0.09090608868039765
170,0.9761100586642403
171,0.765128756790621
172,0.19490269840256336
173,0.6714478125410962
174,0.5629773375854633
175,0.14701406779903808
176,0.030789788520963608
177,0.1533089681995355
178,0.051520616554806296
179,0.8032150296110457
180,0.5839103767768934
181,0.708587450681521
182,0.1589140573663764
183,0.015234497388700247
184,0.9539631586879782
185,0.3122763762971039
186,0.2860780111435914
187,0.2584749385668059
188,0.7372509458843071
189,0.24067554423948265
190,0.3668801838226874
191,0.5548567477371927
192,0.009092568457237112
193,0.04607170066712294
194,0.42584616980728535
195,0.5014647957002749
196,0.6433985741675698
197,0.7870578050342953
198,0.6055374567035584
199,0.769712409610308
200,0.9247640529944114
201,0.6498053520404056
202,0.7950792124994719
203,0.7172555300846092
204,0.8741204858411702
205,0.3456693353950239
206,0.872297310065801
207,0.8387000554620344
208,0.23277352086905903
209,0.6511265037384093
210,0.9583611078026122
211,0.42859071399860055
212,0.49122832551290874
213,0.12813664875963832
214,0.5552543398793002
215,0.036353581414406845
216,0.695078986938198
217,0.5807905703603764
218,0.8824362306212924
219,0.17937442885743005
220,0.5507464707518018
221,0.048945725438330465
222,0.17744784871881353
223,0.36721649710365356
224,0.025425751091800154
225,0.07982435121595667
226,0.39875824017088124
227,0.6162123550857459
228,0.18571830968863917
229,0.6708438977477923
230,0.012127200821396428
231,0.009188810288333453
232,0.7583288097036547
233,0.1354385023051565
234,0.13792977918509564
235,0.26851711909091164
236,0.1385828955606545
237,0.7124039668054762
238,0.008508448144022913
239,0.13528329055950275
240,0.6632919946287373
241,0.607556087637832
242,0.220174118830886
243,0.27084592620213666
244,0.7197192002861801
245,0.06345950431282378
246,0.7878427097398384
247,0.04862413711457315
248,0.4677908742014914
249,0.15976888238632878
250,0.011758575981279112
251,0.27326285288294305
252,0.8819032657865853
253,0.6505724926961648
254,0.5184538067972888
255,0.21905401982587352
256,0.8555527832225649
257,0.8580144974041892
258,0.21401163126898257
259,0.8587026343594466
260,0.09313222183718488
261,0.10909511777172215
262,0.21167755388018672
263,0.4864085091462606
264,0.24562160314680506
265,0.09864545164304704
266,0.3017963073484732
267,0.6680772976330238
268,0.8908854336654969
269,0.798204521930821
270,0.8279571558726821
271,0.76640147868513
272,0.7801487892624291
273,0.7223013255636023
274,0.9258985969263477
275,0.47544687215405335
276,0.030822463593277998
277,0.01055232068538343
278,0.2944875739395534
279,0.45014160916337553
280,0.614168239960989
281,0.07523730994141285
282,0.09239685345516147
283,0.9549166045332509
284,0.4204492304285311
285,0.31884489920861725
286,0.7854633509025203
287,0.9590489052433225
288,0.03207195458650776
289,0.007604564431587803
290,0.4342056873693452
291,0.030821350851496877
292,0.6777609437760832
293,0.505699292433106
294,0.050347992620045516
295,0.7016776498455549
296,0.48257541074760013
297,0.4701761340777994
298,0.6673369570153825
299,0.8000479587297051
300,0.1207655501352309
301,0.7922209372329531
302,0.5949975880717456
303,0.9163091745431949
304,0.1434183264131126
305,0.7132766718642298
306,0.8899750468660602
307,0.6068471780892615
308,0.0481787152031854
309,0.03999515943351663
310,0.14311579567289562
311,0.3280272898150336
312,0.02964952405155123
313,0.6337874776567639
314,0.01357190780949095
315,0.15216515581693232
316,0.03812206547155006
317,0.3697746893242909
318,0.8342013533903498
319,0.6179818574538595
320,0.06744960640335042
321,0.422810196479362
322,0.269206590344956
323,0.01146125843923938
324,0.7434423661798376
325,0.2590699101123108
326,0.41145056689753334
327,0.3131016262561903
328,0.8321480086739337
329,0.9074250223298586
330,0.7200264217335904
331,0.5928603458634645
332,0.5636119041508455
333,0.8343349642876974
334,0.5306925089490765
335,0.9075229885590508
336,0.2728259743493053
337,0.4521802460862335
338,0.22847536382665012
339,0.5816872710338086
340,0.6721737617678092
341,0.0114245036787767
342,0.7886498141689005
343,0.6564806879663286
344,0.395257391656156
345,0.012197353075919591
346,0.34942614941995087
347,0.7815978789602737
348,0.27819223253201947
349,0.04483829744955706
350,0.1483492833289187
351,0.08271714143149804
352,0.19937907020292697
353,0.11317974661962427
354,0.07852790318387777
355,0.4342090622917651
356,0.008577846603620489
357,0.7100841907056785
358,0.11797332065129781
359,0.9194299734625341
360,0.7300732516487066
361,0.8804283448430456
362,0.13608815795783735
363,0.43242183507577964
364,0.4487430764030668
365,0.8641816384457741
366,0.7333000595431954
367,0.028503308713309382
368,0.810166287412177
369,0.20015115871409284
370,0.5560890168315186
371,0.708474529553677
372,0.26966445492518915
373,0.15670337672927853
374,0.7050101892196308
375,0.14746431565200238
376,0.30465277499253923
377,0.8474503967747096
378,0.23315354406735164
379,0.13217084393781095
380,0.956663335261352
381,0.5454480914990957
382,0.2940223022604765
383,0.025249376419037767
384,0.44966610903944804
385,0.917760194296766
386,0.1692292571491616
387,0.2041416649828123
388,0.7067847117416765
389,0.7418092825438362
390,0.6029367431880963
391,0.12805349151826873
392,0.07259424501432345
393,0.9500741465089468
394,0.7286209023173242
395,0.193046732546849
396,0.25472414762570267
397,0.19133889282881472
398,0.7544722187089709
399,0.08574438979320066
400,0.19788839629928512
401,0.2431953954257827
402,0.24096356226857985
403,0.12215761413082614
404,0.708545897223233
405,0.20239156668616612
406,0.8354804575848354
407,0.6991256909806458
408,0.6041339151073878
409,0.10488113714741083
410,0.0989231498471381
411,0.3662418661213888
412,0.08662126912497553
413,0.15264655876548003
414,0.4646022626880331
415,0.7495643890095313
416,0.8600476486583689
417,0.7307648703595597
418,0.6548048163844362
419,0.012096698873808293
420,0.03658179747156591
421,0.7078294576609713
422,0.6872422611596879
423,0.5326880928994854
424,0.010495070969233113
425,0.00984157710548397
426,0.3186695546296691
427,0.08651724799581413
428,0.4633700935662657
429,0.7589592983763407
430,0.6839637438137949
431,0.5766521133067178
432,0.8196802018499172
433,0.03970711291867024
434,0.416899856892726
435,0.6312344897800568
436,0.9267659542107718
437,0.08013168412552972
438,0.3007710352529594
439,0.3964982046645771
440,0.052318367962860865
441,0.3902789294820476
442,0.11101665621444391
443,0.9516009095235028
444,0.028009054666533383
445,0.282288587282289
446,0.07737898487049097
447,0.06569672311329135
448,0.11461183048113263
449,0.052635747900620374
450,0.6696634547305551
451,0.26207519116681866
452,0.9271935994147037
453,0.7144151098837516
454,0.10021652933720566
455,0.7340431078420095
456,0.7175843485806357
457,0.5004018198892715
458,0.5078683040356459
459,0.6332357359120058
460,0.37927279066314956
461,0.7578538893946317
462,0.2632337854344279
463,0.1965961304776017
464,0.4729042739852958
465,0.8306108253119098
466,0.11685890758683348
467,0.1306830401140144
468,0.014744645752152123
469,0.40608464960015594
470,0.907688750678717
471,0.028754947012598973
472,0.6625077375794438
473,0.6904016940379927
474,0.7428166294241432
475,0.3007711281099583
476,0.805687546928502
477,0.15216402960551242
478,0.01649983139630988
479,0.25964289883051084
480,0.20685341783117736
481,0.49295671022257165
482,0.17657286157428195
483,0.04040121701449184
484,0.5901878445260097
485,0.04726898469465685
486,0.9681907900793246
487,0.8617261999319423
488,0.6992146325731811
489,0.6918046396378984
490,0.10945298057341685
491,0.6044045343455537
492,0.9379348088745939
493,0.08437159806842617
494,0.3079974240139568
495,0.05605082911796477
496,0.08636490524972162
497,0.3099670906078956
498,0.04328538349812063
499,0.8876034229980748
500,0.5941726501355706
501,0.831386048368453
502,0.6248612876444093
503,0.7149233099242406
504,0.7083966139855503
505,0.02624495451512244
506,0.6103076163885528
507,0.6713799544742609
508,0.7826995112440521
509,0.95061772393366
510,0.2485791858318023
511,0.054877614081267394
512,0.5954019741831749
513,0.3367940530251392
514,0.565342127597051
515,0.8882036161872359
516,0.024247476439008993
517,0.24914641666092482
518,0.41931493610747306
519,0.5843386587995725
520,0.33340572834564103
521,0.017236385535598364
522,0.8578114120359462
523,0.4906111182002073
524,0.00975693234198866
525,0.6206879171888252
526,0.0547973222281855
527,0.06901164411436739
528,0.0363584328711533
529,0.4959052521198287
530,0.48976102222453904
531,0.8250589554029838
532,0.8825736845154647
533,0.025683502264092835
534,0.32497506551506194
535,0.062001874306152595
536,0.7332024269499062
537,0.0549509155714973
538,0.6104761567352796
539,0.8495045488010636
540,0.6529726755778008
541,0.9040214748071893
542,0.3708277596972582
543,0.2903078281250916
544,0.7705642541747452
545,0.8909225876007614
546,0.0439851203683449
547,0.7676530425290649
548,0.23947165656322533
549,0.09881211771341472
550,0.28454248647812386
551,0.5438289826221406
552,0.4495989468018032
553,0.8716713099988875
554,0.8040578949535429
555,0.7080557811914461
556,0.7827041086900609
557,0.7962752727856116
558,0.12826628557599828
559,0.024807543757574095
560,0.8071105579148241
561,0.6066980541637816
562,0.7858673182938353
563,0.6239647222701041
564,0.34203467617162464
565,0.048663779516069386
566,0.48181069737741633
567,0.709979265936227
568,0.2883808624545768
569,0.5047727277364916
570,0.20740839702653446
571,0.27385199215817996
572,0.7020365878876255
573,0.4570541062695495
574,0.7004551099338855
575,0.9543342023943585
576,0.5692326877754907
577,0.6001868999527796
578,0.20536707394617187
579,0.12081818518747417
580,0.10217885650032695
581,0.3477605406856273
582,0.42781262851428975
583,0.9750434198000958
584,0.6417743129961492
585,0.008081546642084995
586,0.8207137572769581
587,0.13040426539525948
588,0.6146158445536622
589,0.2872752313150379
590,0.7516968263057262
591,0.891137655244352
592,0.01507567933029129
593,0.3248059169587478
594,0.02308772828355736
595,0.539069601085479
596,0.6039828630640581
597,0.6703153369037893
598,0.8293077289951626
599,0.8792529678144506
600,0.015503831326273124
601,0.18007497999261957
602,0.22679638337055916
603,0.44316589422645847
604,0.6150362473953318
605,0.06579532413279096
606,0.12786355860498894
607,0.7373199740357451
608,0.8215488019313677
609,0.4715078723796957
610,0.9519521316487897
611,0.9712645709901876
612,0.8368855243191095
613,0.8835782351284811
614,0.3115822765922599
615,0.9699286160150692
616,0.1338418653485567
617,0.4425431100353787
618,0.6860122351522583
619,0.7408805904840003
620,0.27648170356320884
621,0.6575213952338465
622,0.0375691199394849
623,0.0799578339422612
624,0.2516251573294704
625,0.051286233411820134
626,0.22211844400079897
627,0.788598600763061
628,0.2773765092486933
629,0.7471553809692928
630,0.572980448548382
631,0.3900004825397569
632,0.018419798014136853
633,0.5393862523118327
634,0.7264003054643774
635,0.7137534187523495
636,0.5920228874444453
637,0.0073741607047016055
638,0.21080639066027315
639,0.2945566689437336
640,0.3567998851588667
641,0.8321039426588316
642,0.04460916595855755
643,0.01802793535766232
644,0.6423291764985529
645,0.7543156969705087
646,0.6511138116475544
647,0.4749880146223473
648,0.8001227555500209
649,0.21934984745105315
650,0.031390890844381826
651,0.7701761969686859
652,0.08233003404873272
653,0.016186980853720265
654,0.5002442974556859
655,0.44874500923824245
656,0.7919154233498547
657,0.8211564938382339
658,0.09504088947752498
659,0.6947816992381634
660,0.23416370008085788
661,0.5336476150077091
662,0.6711996763966032
663,0.7046279634824301
664,0.16126312696828043
665,0.138509230545378
666,0.41012859697316184
667,0.864484518465785
668,0.11578401365602413
669,0.07581881817101561
670,0.48358478218928963
671,0.7899716781373944
672,0.7114032725303655
673,0.16172070247431825
674,0.2061036022766209
675,0.3789164117354682
676,0.7590296678861244
677,0.31368943766209256
678,0.9624867915207582
679,0.7813607344546758
680,0.7952071603381919
681,0.11539121646025893
682,0.8012028639094078
683,0.9050583429968873
684,0.051002462757034836
685,0.06625385599951311
686,0.45992148895937746
687,0.2629992850985681
688,0.4713979346043158
689,0.806048502791688
690,0.018893458480521826
691,0.12169332926645496
692,0.44613634315177075
693,0.4126864098215439
694,0.9112645784830139
695,0.8097992026232301
696,0.8446696529759888
697,0.6417217727562486
698,0.8051969556076486
699,0.024295796093416016
700,0.4751365162351418
701,0.7440911336343502
702,0.9204140284951658
703,0.19545633440530027
704,0.00987218852860075
705,0.03338796262451361
706,0.31780982504737637
707,0.369184749948037
708,0.5706936357094835
709,0.3554411480530232
710,0.02224227031545256
711,0.822595917162584
712,0.9524074965609982
713,0.6114698735495865
714,0.26154749481986767
715,0.3505527585958182
716,0.2064149988112099
717,0.06760693399515427
718,0.06120630869924331
719,0.2409064041624678
720,0.13089999559950896
721,0.8713841231598876
722,0.7355194300906264
723,0.2719997590782681
724,0.1303980886441369
725,0.3588277900005814
726,0.4774257506248636
727,0.6975758543591987
728,0.1736744839496742
729,0.36152858311635216
730,0.44174827738750005
731,0.7202779743884281
732,0.10004365442580355
733,0.172856443352769
734,0.5810318276647366
735,0.1941632045615348
736,0.7916905820851979
737,0.7423727911658242
738,0.7111936686554362
739,0.8757966464318802
740,0.0303394309229934
741,0.7187853320207095
742,0.18149889153243537
743,0.7348066715122358
744,0.8482323813340601
745,0.009685830435885206
746,0.17363090045115712
747,0.08860681674582083
748,0.35188101286967616
749,0.6642986703047474
750,0.793904172610678
751,0.059650263623178774
752,0.025154337484043648
753,0.8181765471610951
754,0.010496246450155589
755,0.13402189159647937
756,0.2758499128328279
757,0.013450780300589143
758,0.6891024026125147
759,0.05744754964925851
760,0.754824938397476
761,0.0551967543857714
762,0.7642405567820297
763,0.01550185892627742
764,0.3312493994821126
765,0.08614814283388658
766,0.04549694994753095
767,0.43256519835251855
768,0.14048549731984525
769,0.8042099974740335
770,0.482662482724175
771,0.7516781837561499
772,0.7932322476527133
773,0.021706587095301905
774,0.5047841331862201
775,0.3924999926650503
776,0.9602678330214621
777,0.7148352209198278
778,0.8010114973987691
779,0.09447847670425501
780,0.12107326422928183
781,0.8378511588051939
782,0.9093766851409726
783,0.750830826290828
784,0.9701037945917264
785,0.10118578745962309
786,0.509325129296112
787,0.884253148853881
788,0.5812157981088049
789,0.7918517188543521
790,0.029412398101639002
791,0.044429733572701885
792,0.7822368466056637
793,0.32307810908420925
794,0.4133511087283438
795,0.7128594124363258
796,0.13727497616018916
797,0.22364775999539635
798,0.48934605166129463
799,0.8099444118455648
800,0.010489568447609612
801,0.02784214169659332
802,0.307187741221538
803,0.17820971621207676
804,0.39974681602981593
805,0.1107829445610232
806,0.10129929582621226
807,0.07012027874167244
808,0.8449547617846823
809,0.42302863740342916
810,0.07157823208039268
811,0.009386971692604133
812,0.464331054919875
813,0.1031008225942723
814,0.18100572016042743
815,0.12734708976984008
816,0.7516952624747794
817,0.6561689508589533
818,0.6945958721544631
819,0.4336921467557154
820,0.04319124468252972
821,0.012526825057724273
822,0.03435108374824891
823,0.6177373022555444
824,0.6721510011836762
825,0.7564914043735289
826,0.19004056519138082
827,0.00954434289721384
828,0.39192323203065227
829,0.8103547421124004
830,0.23993312578603326
831,0.5046119011672943
832,0.6186180113073262
833,0.328100441700775
834,0.39773567975648444
835,0.34987135662266156
836,0.9421152511225948
837,0.2482597717257161
838,0.780051059012441
839,0.07398362385559179
840,0.048486414266437045
841,0.5476951763997568
842,0.12076080646939581
843,0.4102061493885081
844,0.8255629671680258
845,0.8138983164826294
846,0.3902191340700406
847,0.11680600996251818
848,0.6644045636085077
849,0.8834246729342932
850,0.5040547448012375
851,0.659304663815307
852,0.3934577631568052
853,0.8688352767137049
854,0.9826870587345474
855,0.03144273983592392
856,0.27519439965655623
857,0.7958851492212805
858,0.4319785932907468
859,0.07227877269512509
860,0.5270412918460288
861,0.3755225751756144
862,0.05596947371848026
863,0.20001093168126877
864,0.8241362613536198
865,0.4840984638814208
866,0.8449392973339989
867,0.5307310455530712
868,0.5318551873611767
869,0.36858429179868796
870,0.7324434151982547
871,0.6902821247062881
872,0.42489420894407187
873,0.630940235398877
874,0.1694592785899975
875,0.34419734604235097
876,0.8677741356142246
877,0.24689561008960903
878,0.7933289106842453
879,0.2838703127820447
880,0.7557106684920168
881,0.5323747338770582
882,0.05305326386835829
883,0.0389967416183354
884,0.6472248318171473
885,0.19622753202107154
886,0.5813853519454615
887,0.19826274821852294
888,0.6095745086919345
889,0.7743164589179194
890,0.49043290100853093
891,0.7840870739266937
892,0.7139557815553628
893,0.7751464950407224
894,0.03689602442937809
895,0.20578354670617713
896,0.8484015169191952
897,0.67104677608352
898,0.496766832512996
899,0.31000002867086796
900,0.7289427720850541
901,0.07166157059645724
902,0.5458210543898906
903,0.44974625178388794
904,0.2349552499678093
905,0.6434443903094413
906,0.8523184193523784
907,0.9197903348808167
908,0.27113327422222366
909,0.8704046861635547
910,0.22977477640678365
911,0.9732790946222796
912,0.7529877638974766
913,0.0948187808558883
914,0.2627002687344477
915,0.2354701365558003
916,0.7270722382880168
917,0.6003269208314299
918,0.12373344254414231
919,0.17556426313052623
920,0.21127898239994236
921,0.824616838407252
922,0.09228396019626381
923,0.3368065925337644
924,0.012800651437748597
925,0.7870915731840913
926,0.8300749520952493
927,0.28710474769185257
928,0.42170811669614006
929,0.010177213391510221
930,0.07789409570684518
931,0.5042665322801048
932,0.13425726009866992
933,0.14430648070821592
934,0.9446553957465685
935,0.15667116015584587
936,0.6590614317410685
937,0.9393137482039562
938,0.4624310937828359
939,0.1979965732004552
940,0.8219904564291293
941,0.66069194261629
942,0.27483843445004696
943,0.010378926335405015
944,0.7261725105996745
945,0.6903322965677849
946,0.41320318133459943
947,0.09421887380574796
948,0.44716474475672546
949,0.06402498104891831
950,0.7741680903063394
951,0.7394982319817559
952,0.728684983604077
953,0.8954074712110786
954,0.0254002214302997
955,0.7839263511173314
956,0.6719047931807605
957,0.9052803255175967
958,0.07270990326705878
959,0.8154644986210581
960,0.8213421223181024
961,0.2420124610141772
962,0.007109304256040668
963,0.05650428695718198
964,0.2620616860731363
965,0.01997577986603205
966,0.8597192514446338
967,0.7632475937636775
968,0.9235560198104358
969,0.07107158665565982
970,0.06428758700478689
971,0.16746548511818743
972,0.13122758584494393
973,0.9062711429443726
974,0.4577632222992667
975,0.12511833338024828
976,0.7444551134120794
977,0.36539846552260785
978,0.8490830063520434
979,0.4105249898063274
980,0.5061141606435994
981,0.19482806477750492
982,0.26025086504929296
983,0.8022639140155745
984,0.4840239739257527
985,0.15143392558240312
986,0.16791786313633195
987,0.9546656204335853
988,0.5986225122196956
989,0.3613334123656624
990,0.6793584179689861
991,0.5790478478706524
992,0.02463236050197421
993,0.54600254444229
994,0.8222084997636212
995,0.1775634426937823
996,0.8233141637311
997,0.7364700136495986
998,0.8946473378486964
999,0.44275007353112833
1000,0.650666520824796
1001,0.012912079885552681
1002,0.7328759334335972
1003,0.5312930595017601
1004,0.8031761175702888
1005,0.6523747235870566
1006,0.9222439944388183
1007,0.8054562102714173
1008,0.05253612440436483
1009,0.648503625377458
1010,0.6766388985859931
1011,0.7646049930600378
1012,0.5636094174551617
1013,0.2818041148283691
1014,0.3777504821548688
1015,0.030018939433638057
1016,0.8199753983545995
1017,0.21129693268807795
1018,0.8795348677098908
1019,0.362894063685178
1020,0.8304054501100413
1021,0.44166613726223314
1022,0.44568388767286127
1023,0.08446117063414312
1024,0.05880651442920538
1025,0.8599803769062249
1026,0.22780796394861733
1027,0.05802396725765278
1028,0.7434751680429466
1029,0.02631543846755228
1030,0.8656592967137351
1031,0.022310177013894403
1032,0.22406945429470154
1033,0.3757958705244162
1034,0.525021763863884
1035,0.9164241674149534
1036,0.29583838653746075
1037,0.05224195978722303
1038,0.28050686918851353
1039,0.5165959362052724
1040,0.6063279388153849
1041,0.6956380266422073
1042,0.5978336540055355
1043,0.032494515731201136
1044,0.6406524407155979
1045,0.014279378256371987
1046,0.8908750578661764
1047,0.7842983481176689
1048,0.7471755592004675
1049,0.9229272369828675
1050,0.8317290958362288
1051,0.5468037216911699
1052,0.2636206774258135
1053,0.3524515836066879
1054,0.09540176126433371
1055,0.7589560162023418
1056,0.4421708085183985
1057,0.047798284387088864
1058,0.007827715669788664
1059,0.01779106903797517
1060,0.41073640186951904
1061,0.34689971151549887
1062,0.14181513358380696
1063,0.8387713289888895
1064,0.08903499059649407
1065,0.10264844564266051
1066,0.7825053288479248
1067,0.34132236468343546
1068,0.1438627092435798
1069,0.5029360320011
1070,0.7459415623051268
1071,0.28157135039490294
1072,0.4746673048720406
1073,0.7161428689734691
1074,0.35410562644174254
1075,0.6507883000333667
1076,0.657738842943674
1077,0.24587263414170257
1078,0.7972087403649603
1079,0.11440817510337835
1080,0.71985990921433
1081,0.7703206138542719
1082,0.8818615611107851
1083,0.19613171210142025
1084,0.4872141987103658
1085,0.4461391589762319
1086,0.34675759803687
1087,0.458302749981307
1088,0.011140636938126398
1089,0.048182247494369716
1090,0.007846730733876919
1091,0.8895916534431271
1092,0.02803115287605587
1093,0.8690379900007593
1094,0.5524021341292807
1095,0.8307054305822859
1096,0.059070312579691815
1097,0.06718474240447049
1098,0.6563657088035169
1099,0.30775987800459015
1100,0.850916836387771
1101,0.6241378630437298
1102,0.6663443661498611
1103,0.44357500762123986
1104,0.8582029490642734
1105,0.03798607278471723
1106,0.39615887892468227
1107,0.03974540876580917
1108,0.033674685977677914
1109,0.8092823199727495
1110,0.4697637718006846
1111,0.645308123815073
1112,0.16669497683483123
1113,0.4383050186611231
1114,0.6571689862282118
1115,0.7189461679638235
1116,0.53739156382168
1117,0.41111073954364996
1118,0.24066807767857754
1119,0.8367356730853833
1120,0.12212151003731349
1121,0.8197686763481188
1122,0.3701223782363121
1123,0.03526114857315545
1124,0.5637737036008624
1125,0.9082720110956689
1126,0.2815607625899077
1127,0.6635502523268717
1128,0.2838086474523478
1129,0.027928035229612944
1130,0.13734207180811775
1131,0.10944755041960239
1132,0.7797427619921744
1133,0.011376476781423759
1134,0.5844677330786963
1135,0.13583016231679387
1136,0.5904383692487049
1137,0.8332271800958845
1138,0.4843706990699474
1139,0.17171096885927375
1140,0.8433769328826014
1141,0.05578665117063826
1142,0.8721708735706047
1143,0.9136313322904961
1144,0.250938227821006
1145,0.7862624990995044
1146,0.4040133599519425
1147,0.24820212262616437
1148,0.04979333364464612
1149,0.13495000723808434
1150,0.13496420215332533
1151,0.23567571761683392
1152,0.660521531517193
1153,0.6372665313009784
1154,0.41193935433571865
1155,0.10227467291494313
1156,0.2994355106887568
1157,0.39799114249687856
1158,0.6802847584487269
1159,0.1295011974915228
1160,0.5807969701408808
1161,0.46026571610086325
1162,0.4232471085257473
1163,0.49679440948315595
1164,0.356115962839715
1165,0.8852352921586712
1166,0.3927856027582192
1167,0.3337435283046027
1168,0.25884720357184243
1169,0.07457249336438349
1170,0.5375498761953157
1171,0.9324421655375823
1172,0.011522015400074552
1173,0.3627751796601873
1174,0.4074245332520407
1175,0.07886205871086903
1176,0.5105930431266062
1177,0.5225033934974833
1178,0.985802438176623
1179,0.08733474367368894
1180,0.41641631914038896
1181,0.6409040787855458
1182,0.7773782781723413
1183,0.34527399569021755
1184,0.1488329756800225
1185,0.27711288173550247
1186,0.8009264754475405
1187,0.009847781810686549
1188,0.7260356927484397
1189,0.010390972947682913
1190,0.7019449844926563
1191,0.6058415103632294
1192,0.7500823912325195
1193,0.7553474086046075
1194,0.16579180258713466
1195,0.8085788384777775
1196,0.7040376217163071
1197,0.5862274467370223
1198,0.025432105344655523
1199,0.11880542529342754
1200,0.942056512463813
1201,0.7737319893213749
1202,0.7251601139553185
1203,0.8563977499774583
1204,0.5576385876295165
1205,0.6945948315973768
1206,0.11578853260032597
1207,0.03402673277079053
1208,0.49383616300534006
1209,0.3416789570300368
1210,0.966166412926411
1211,0.5582543224270066
1212,0.6186447466953
1213,0.01132485505461806
1214,0.012743717962995253
1215,0.36422392221245653
1216,0.17004948968305364
1217,0.18765883084309132
1218,0.5590214717091787
1219,0.7883530073376122
1220,0.5802816500038623
1221,0.7254697487268016
1222,0.19856100738130128
1223,0.2506900801699681
1224,0.20075383964791357
1225,0.37853933840030984
1226,0.6668290882383741
1227,0.05309452435306912
1228,0.2797396815878711
1229,0.7248123993661449
1230,0.06730480775252802
1231,0.9462507453075671
1232,0.03316350108129592
1233,0.011917381120863022
1234,0.10283485876603184
1235,0.9097404357891058
1236,0.6886684628313039
1237,0.7902174136372173
1238,0.6774004390629712
1239,0.7393470697509442
1240,0.6933707409894249
1241,0.06831264533819939
1242,0.2258949514656285
1243,0.847078216618776
1244,0.4952698923939066
1245,0.0436612310180665
1246,0.3507633419728976
1247,0.009426023018242932
1248,0.8594764128434192
1249,0.21932336619825962
1250,0.6902317513397724
1251,0.09591796732154971
1252,0.5142775154663533
1253,0.9387399425006011
1254,0.09057921792070112
1255,0.912935856927416
